Âge,Années d'expérience,Revenu annuel (DH),Sexe,Niveau d'éducation,Urbain/Rural,Catégorie socioprofessionnelle,Langue maternelle,État matrimonial_divorcé,État matrimonial_marié,État matrimonial_veuf,Possession de biens_Logement,Possession de biens_Terrain,Possession de biens_Voiture,Région_Casablanca-Settat,Région_Dakhla-Oued Ed-Dahab,Région_Drâa-Tafilalet,Région_Fès-Meknès,Région_Guelmim-Oued Noun,Région_Laâyoune-Sakia El Hamra,Région_L’Oriental,Région_Marrakech-Safi,Région_Rabat-Salé-Kénitra,Région_Souss-Massa,Région_Tanger-Tétouan-Al Hoceïma,Type de contrat_CDI,Type de contrat_sans contrat
47.0,40.0,17023.0,0,3,0,4,1,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
38.0,48.0,19810.0,0,0,0,3,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
22.0,10.0,14436.0,1,2,1,4,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
46.0,46.0,23525.0,0,0,1,4,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
19.0,25.0,16160.0,0,0,1,4,1,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
65.0,40.0,49777.0,1,1,1,1,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
55.0,47.0,67271.0,1,0,1,0,1,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
61.0,16.0,7412.0,0,2,0,5,1,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
42.0,7.0,31939.0,0,0,1,1,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
57.0,28.0,13730.0,0,1,0,3,1,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
56.0,40.0,25534.0,0,2,1,4,1,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
46.0,30.0,50747.0,0,3,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
40.0,31.0,12103.0,0,1,0,4,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
63.0,5.0,8665.0,0,0,0,2,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
29.0,4.0,11349.0,0,0,0,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
57.0,13.0,14957.0,1,2,0,2,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True
21.0,34.0,54975.0,1,1,1,0,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
44.0,15.0,32190.0,0,0,1,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
37.0,12.0,34627.0,1,0,1,1,1,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
22.0,5.0,10019.0,1,2,1,5,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True
68.0,4.0,11896.0,0,0,1,4,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True
27.0,5.0,13522.0,1,1,1,3,1,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
49.0,5.0,30690.0,1,1,1,1,1,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
32.0,43.0,23540.0,0,0,1,3,1,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
45.0,34.0,23386.0,0,0,1,3,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
18.0,30.0,11397.0,1,1,0,4,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
39.0,7.0,13122.0,1,1,1,4,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
21.0,9.0,7455.0,0,1,0,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
23.0,29.0,17308.0,1,0,1,4,1,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
19.0,33.0,9260.0,1,2,0,5,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
47.0,10.0,43157.0,0,0,1,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
22.0,42.0,58100.0,1,0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
43.0,29.0,18636.0,0,1,1,3,1,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
50.0,38.0,20101.0,0,3,1,5,1,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
60.0,37.0,19603.0,0,0,1,4,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
32.0,17.0,18745.0,0,3,1,4,0,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
38.0,15.0,41499.0,1,2,1,1,1,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
52.0,18.0,14417.0,1,3,0,4,1,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False
54.0,8.0,14800.0,0,1,1,3,1,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
36.0,48.0,16499.0,0,0,0,4,0,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
37.0,37.0,17263.0,1,0,0,3,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
49.0,28.0,12786.0,1,1,0,4,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
32.0,5.0,6748.0,0,1,0,3,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
18.0,0.0,14124.0,1,2,1,4,1,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
21.0,32.0,20136.0,1,2,1,4,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
58.0,38.0,35655.0,0,0,0,1,1,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
67.0,31.0,12252.0,0,0,0,4,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
19.0,16.0,15302.0,0,0,1,3,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True
54.0,16.0,24007.0,0,0,1,2,1,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
38.0,5.0,8876.0,0,2,0,3,1,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False
52.0,31.0,42818.0,1,2,0,0,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True
25.0,49.0,58523.0,1,3,1,1,1,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
54.0,41.0,17626.0,1,0,0,3,1,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False
30.0,16.0,12379.0,1,3,0,4,1,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False
50.0,36.0,13877.0,1,1,1,5,1,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
66.0,48.0,35469.0,0,1,1,2,1,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
47.0,10.0,4793.0,0,1,0,5,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
44.0,7.0,16264.0,1,0,1,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
32.0,43.0,21574.0,1,1,0,2,1,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
24.0,30.0,7468.0,0,1,0,5,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
18.0,1.0,14813.0,1,1,1,2,1,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
57.0,10.0,34484.0,1,0,1,1,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
52.0,18.0,10369.0,1,1,0,3,1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
65.0,2.0,8959.0,1,0,1,5,1,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False
45.0,42.0,38854.0,1,2,0,1,1,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
22.0,48.0,40177.0,1,2,0,1,0,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
62.0,10.0,15035.0,1,0,1,4,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
48.0,13.0,9420.0,1,1,0,3,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
52.0,15.0,9454.0,1,0,0,4,1,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
42.0,0.0,9650.0,1,2,1,5,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
66.0,6.0,12807.0,1,0,1,4,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
19.0,39.0,53594.0,0,0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
49.0,18.0,27225.0,1,0,0,0,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
64.0,28.0,14424.0,0,2,0,3,1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
30.0,26.0,17606.0,0,2,1,4,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
43.0,49.0,72060.0,1,2,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
42.0,24.0,11610.0,1,2,0,4,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
34.0,33.0,14683.0,0,3,0,4,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
33.0,27.0,11399.0,0,0,0,4,1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
24.0,23.0,10850.0,1,0,1,5,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
55.0,35.0,19426.0,0,1,1,4,1,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
37.0,17.0,14315.0,0,1,1,3,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
59.0,20.0,36091.0,0,1,1,1,1,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False
43.0,48.0,61076.0,0,3,1,1,1,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
67.0,26.0,17276.0,0,1,1,4,1,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
55.0,32.0,19954.0,1,2,0,2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
59.0,33.0,19203.0,0,3,1,5,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
24.0,12.0,12525.0,0,1,1,3,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
22.0,16.0,36718.0,1,0,1,1,1,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
37.0,6.0,16562.0,1,1,1,2,1,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False
39.0,23.0,10684.0,0,0,1,5,1,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
50.0,16.0,31186.0,0,3,1,2,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
56.0,36.0,22893.0,0,0,1,3,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
64.0,22.0,17295.0,1,3,1,5,1,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
27.0,14.0,8058.0,0,1,0,4,0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
23.0,32.0,15269.0,0,1,1,4,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
46.0,17.0,44340.0,0,1,1,0,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
19.0,11.0,25318.0,1,3,1,2,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
66.0,49.0,17711.0,1,1,0,3,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
34.0,14.0,15042.0,1,1,1,3,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
45.0,7.0,8982.0,0,0,1,5,1,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
