Âge,Années d'expérience,Revenu annuel (DH),Sexe,Niveau d'éducation,Urbain/Rural,Catégorie socioprofessionnelle,Langue maternelle,État matrimonial_divorcé,État matrimonial_marié,État matrimonial_veuf,Possession de biens_Logement,Possession de biens_Terrain,Possession de biens_Voiture,Région_Casablanca-Settat,Région_Dakhla-Oued Ed-Dahab,Région_Drâa-Tafilalet,Région_Fès-Meknès,Région_Guelmim-Oued Noun,Région_Laâyoune-Sakia El Hamra,Région_L’Oriental,Région_Marrakech-Safi,Région_Rabat-Salé-Kénitra,Région_Souss-Massa,Région_Tanger-Tétouan-Al Hoceïma,Type de contrat_CDI,Type de contrat_sans contrat
22.0,38.0,19992.0,0,0,1,3,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
46.0,3.0,8320.0,1,2,0,3,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
51.0,47.0,20597.0,1,3,0,4,1,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
43.0,21.0,52873.0,1,0,1,0,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
23.0,40.0,21363.0,0,1,1,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
24.0,31.0,14221.0,1,2,1,5,1,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
26.0,25.0,11716.0,1,0,1,5,1,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
41.0,38.0,33852.0,1,0,0,1,1,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
67.0,28.0,19309.0,0,3,0,2,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
47.0,2.0,48423.0,1,2,1,0,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
39.0,23.0,12716.0,1,1,0,3,1,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
52.0,14.0,21183.0,1,3,1,4,1,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
48.0,22.0,17581.0,0,2,1,4,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
38.0,21.0,10201.0,0,2,0,4,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
24.0,35.0,14371.0,0,0,0,3,1,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
25.0,11.0,25017.0,0,0,1,1,1,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
27.0,29.0,16233.0,1,1,1,4,1,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
31.0,30.0,17890.0,0,1,1,3,1,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
51.0,35.0,10345.0,0,2,0,5,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True
69.0,23.0,23600.0,1,2,1,3,1,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
37.0,33.0,46472.0,0,3,0,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
49.0,2.0,10692.0,0,3,0,3,1,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
67.0,22.0,20768.0,0,1,0,1,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False
26.0,5.0,13051.0,0,0,1,3,1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
68.0,42.0,16333.0,1,2,1,5,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
40.0,11.0,8820.0,1,1,1,5,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
34.0,17.0,9484.0,0,0,1,5,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
32.0,6.0,41153.0,0,3,1,1,1,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
46.0,34.0,62941.0,0,2,1,0,1,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
30.0,8.0,7397.0,0,2,0,4,1,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
20.0,2.0,5303.0,1,1,0,4,1,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
65.0,28.0,8268.0,0,1,0,5,1,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
56.0,42.0,22577.0,1,0,1,4,1,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
66.0,13.0,12619.0,0,2,1,5,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
37.0,2.0,7615.0,1,1,0,2,1,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
59.0,39.0,43563.0,1,1,0,0,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False
25.0,35.0,19823.0,1,2,1,4,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
54.0,49.0,37224.0,0,2,1,2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
50.0,38.0,12530.0,0,3,0,5,1,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
42.0,25.0,15450.0,1,3,0,4,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
34.0,43.0,24964.0,0,2,1,3,1,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
23.0,15.0,9402.0,0,0,1,5,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True
19.0,30.0,11500.0,0,1,0,4,1,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
33.0,28.0,51027.0,0,1,1,0,1,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
69.0,0.0,7526.0,1,2,0,3,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
49.0,18.0,18105.0,1,2,1,4,0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
20.0,36.0,15040.0,0,2,0,4,0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
35.0,46.0,33775.0,0,2,1,2,1,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
26.0,21.0,10303.0,0,0,0,4,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
55.0,36.0,21714.0,0,0,1,3,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
52.0,12.0,18463.0,0,0,0,1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
64.0,17.0,14026.0,1,1,1,4,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
67.0,28.0,29089.0,1,2,1,3,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
41.0,19.0,15565.0,1,1,1,4,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
38.0,44.0,63678.0,1,1,1,0,1,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
44.0,14.0,23184.0,1,3,1,4,1,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
42.0,32.0,58949.0,1,1,1,0,0,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
20.0,16.0,8295.0,0,3,0,5,1,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
61.0,13.0,9477.0,0,0,1,5,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
53.0,46.0,34563.0,0,0,0,1,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
46.0,9.0,15569.0,1,0,1,4,1,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
29.0,43.0,31357.0,0,0,0,1,1,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
44.0,22.0,11715.0,1,0,0,4,1,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
59.0,27.0,9256.0,1,1,0,5,0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
60.0,15.0,10662.0,1,0,0,3,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
68.0,26.0,8713.0,1,0,0,5,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
55.0,33.0,15606.0,1,0,0,3,1,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
51.0,45.0,53836.0,0,0,1,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
57.0,19.0,15038.0,1,2,1,5,1,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
51.0,42.0,45502.0,0,1,1,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
21.0,45.0,34490.0,1,3,1,3,1,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
69.0,1.0,12267.0,0,0,0,1,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
44.0,1.0,4204.0,1,1,0,5,1,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
28.0,6.0,13833.0,1,0,1,3,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
45.0,1.0,7169.0,1,0,0,3,1,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
65.0,35.0,20462.0,1,1,1,3,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
36.0,21.0,20071.0,1,0,1,3,1,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
26.0,49.0,36295.0,0,1,0,1,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
54.0,25.0,57386.0,0,0,1,0,0,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
47.0,43.0,15705.0,1,1,0,4,1,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
18.0,48.0,47206.0,0,0,1,1,0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
36.0,27.0,8229.0,0,0,0,5,1,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
25.0,48.0,57839.0,0,3,0,0,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
48.0,39.0,62254.0,0,1,1,0,0,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
31.0,49.0,22966.0,1,0,1,4,1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
61.0,26.0,13448.0,1,0,1,5,1,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
28.0,32.0,14023.0,1,2,0,4,1,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
22.0,11.0,11819.0,0,1,1,4,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
29.0,38.0,16850.0,1,2,0,3,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
69.0,22.0,15577.0,0,1,1,4,1,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
47.0,20.0,9045.0,1,3,0,5,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
29.0,23.0,11936.0,1,0,1,5,1,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
41.0,2.0,6240.0,0,2,0,4,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
61.0,14.0,20957.0,1,0,0,1,1,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
27.0,13.0,13410.0,0,1,1,3,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
32.0,39.0,53834.0,0,3,1,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True
23.0,33.0,12122.0,0,0,0,4,0,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
53.0,11.0,8592.0,1,0,0,4,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True
45.0,22.0,10739.0,1,0,0,4,1,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False
57.0,18.0,48488.0,1,1,1,0,1,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
58.0,23.0,18101.0,0,2,0,2,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
